ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
8/23/2022	REP	Republican	STR	State Representative	OSC	Osceola	045		20	20	Zhao	Mike		232
8/23/2022	REP	Republican	STR	State Representative	POL	Polk	050		0	0	Canady	Jennifer		17245
8/23/2022	REP	Republican	STR	State Representative	POL	Polk	050		0	0	Walker	Phillip		9921
8/23/2022	REP	Republican	STR	State Representative	POL	Polk	051		0	0	Olson	William	'Bill'	6713
8/23/2022	REP	Republican	STR	State Representative	POL	Polk	051		0	0	Tomkow	Josie		13882
8/23/2022	REP	Republican	STR	State Representative	HER	Hernando	052		0	0	Daze	Rock		2194
8/23/2022	REP	Republican	STR	State Representative	SUM	Sumter	052		30	30	Daze	Rock		14744
8/23/2022	REP	Republican	STR	State Representative	HER	Hernando	052		0	0	Temple	John		2980
8/23/2022	REP	Republican	STR	State Representative	SUM	Sumter	052		30	30	Temple	John		15300
8/23/2022	REP	Republican	STR	State Representative	HER	Hernando	053		0	0	Holcomb	Jeff		12630
8/23/2022	REP	Republican	STR	State Representative	PAS	Pasco	053		0	0	Holcomb	Jeff		3122
8/23/2022	REP	Republican	STR	State Representative	HER	Hernando	053		0	0	Kocovic	Anthony		2586
8/23/2022	REP	Republican	STR	State Representative	PAS	Pasco	053		0	0	Kocovic	Anthony		657
8/23/2022	REP	Republican	STR	State Representative	PAS	Pasco	055		0	0	Papadopoulos	Gabriel		5105
8/23/2022	REP	Republican	STR	State Representative	PAS	Pasco	055		0	0	Sollberger	Brad		2486
8/23/2022	REP	Republican	STR	State Representative	PAS	Pasco	055		0	0	Steele	Kevin	M.	10961
8/23/2022	REP	Republican	STR	State Representative	PAS	Pasco	056		0	0	Cocuzza	Jayden		5846
8/23/2022	REP	Republican	STR	State Representative	PAS	Pasco	056		0	0	Moore	Scott		6845
8/23/2022	REP	Republican	STR	State Representative	PAS	Pasco	056		0	0	Yeager	Brad		10598
8/23/2022	REP	Republican	STR	State Representative	PIN	Pinellas	058		50	50	Berfield	Kimberly	'Kim'	9967
8/23/2022	REP	Republican	STR	State Representative	PIN	Pinellas	058		50	50	Holloway	Jason		5387
8/23/2022	REP	Republican	STR	State Representative	PIN	Pinellas	058		50	50	Vricos	Jim		3271
8/23/2022	REP	Republican	STR	State Representative	PIN	Pinellas	059		52	52	Jacques	Berny		9542
8/23/2022	REP	Republican	STR	State Representative	PIN	Pinellas	059		52	52	Nadkarni	Dipak	D.	2637
8/23/2022	REP	Republican	STR	State Representative	PIN	Pinellas	059		52	52	Wilson	Jennifer		6533
8/23/2022	REP	Republican	STR	State Representative	HIL	Hillsborough	065		50	50	Gonzalez Pittman	Karen		5933
8/23/2022	REP	Republican	STR	State Representative	HIL	Hillsborough	065		50	50	Hoffman	Jake		5693
8/23/2022	REP	Republican	STR	State Representative	HIL	Hillsborough	065		50	50	Minardi	Michael	C.	1835
8/23/2022	REP	Republican	STR	State Representative	HIL	Hillsborough	068		49	49	Hatfield	Paul	D.	3061
8/23/2022	REP	Republican	STR	State Representative	HIL	Hillsborough	068		49	49	McClure	Lawrence		12434
8/23/2022	REP	Republican	STR	State Representative	HIL	Hillsborough	069		53	53	Alvarez	Daniel	'Danny'	10937
8/23/2022	REP	Republican	STR	State Representative	HIL	Hillsborough	069		53	53	Petty	Megan	Angel	1921
8/23/2022	REP	Republican	STR	State Representative	LEE	Lee	077		26	26	Esposito	Tiffany		8760
8/23/2022	REP	Republican	STR	State Representative	LEE	Lee	077		26	26	O'Connell	Ford		3633
8/23/2022	REP	Republican	STR	State Representative	PAL	Palm Beach	087		155	155	Caruso	Mike		8797
8/23/2022	REP	Republican	STR	State Representative	PAL	Palm Beach	087		155	155	Justice	Jane		4232
8/23/2022	REP	Republican	STR	State Representative	PAL	Palm Beach	091		72	72	DuCasse	Christina		4684
8/23/2022	REP	Republican	STR	State Representative	PAL	Palm Beach	091		72	72	Gossett-Seidman	Peggy		5196
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	106		60	60	Basabe	Fabian		1845
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	106		60	60	Ross	Douglas	John	1325
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	106		60	60	Sutjapojnukul	Lynn Su		1713
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	113		54	54	Lopez	Vicki		4171
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	113		54	54	Perosch	Alberto		2095
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	118		63	63	Fernandez-Barquin	Juan		7722
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	118		63	63	Rodriguez	Francisco		910
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	118		63	63	Sotelo	Daniel		3215
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	119		49	49	Alvarez	Ashley		1461
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	119		49	49	Gonzalez	Rob		1959
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	119		49	49	Porras	Juan	Carlos	4660
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	119		49	49	Soto	Jose		353
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	119		49	49	Tsay	Ricky		1233
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	120		69	69	Allen	Robert	Scott	366
8/23/2022	REP	Republican	STR	State Representative	MON	Monroe	120		33	33	Allen	Robert	Scott	778
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	120		69	69	Lopez	Rhonda	Rebman	1444
8/23/2022	REP	Republican	STR	State Representative	MON	Monroe	120		33	33	Lopez	Rhonda	Rebman	3503
8/23/2022	REP	Republican	STR	State Representative	DAD	Miami-Dade	120		69	69	Mooney	James 'Jim'	V.	751
8/23/2022	REP	Republican	STR	State Representative	MON	Monroe	120		33	33	Mooney	James 'Jim'	V.	4286
8/23/2022	DEM	Democrat	USS	United States Senator	ALA	Alachua			66	66	De La Fuente	Ricardo		857
8/23/2022	DEM	Democrat	USS	United States Senator	BAK	Baker			0	0	De La Fuente	Ricardo		57
8/23/2022	DEM	Democrat	USS	United States Senator	BAY	Bay			27	27	De La Fuente	Ricardo		339
8/23/2022	DEM	Democrat	USS	United States Senator	BRA	Bradford			14	14	De La Fuente	Ricardo		58
8/23/2022	DEM	Democrat	USS	United States Senator	BRE	Brevard			0	0	De La Fuente	Ricardo		951
8/23/2022	DEM	Democrat	USS	United States Senator	BRO	Broward			345	345	De La Fuente	Ricardo		5724
8/23/2022	DEM	Democrat	USS	United States Senator	CAL	Calhoun			11	11	De La Fuente	Ricardo		67
8/23/2022	DEM	Democrat	USS	United States Senator	CHA	Charlotte			0	0	De La Fuente	Ricardo		688
8/23/2022	DEM	Democrat	USS	United States Senator	CIT	Citrus			31	31	De La Fuente	Ricardo		332
8/23/2022	DEM	Democrat	USS	United States Senator	CLA	Clay			48	48	De La Fuente	Ricardo		317
8/23/2022	DEM	Democrat	USS	United States Senator	CLL	Collier			0	0	De La Fuente	Ricardo		764
8/23/2022	DEM	Democrat	USS	United States Senator	CLM	Columbia			29	29	De La Fuente	Ricardo		88
8/23/2022	DEM	Democrat	USS	United States Senator	DES	Desoto			15	15	De La Fuente	Ricardo		124
8/23/2022	DEM	Democrat	USS	United States Senator	DIX	Dixie			10	10	De La Fuente	Ricardo		39
8/23/2022	DEM	Democrat	USS	United States Senator	DUV	Duval			186	186	De La Fuente	Ricardo		2535
8/23/2022	DEM	Democrat	USS	United States Senator	ESC	Escambia			79	79	De La Fuente	Ricardo		1087
8/23/2022	DEM	Democrat	USS	United States Senator	FLA	Flagler			22	22	De La Fuente	Ricardo		269
8/23/2022	DEM	Democrat	USS	United States Senator	FRA	Franklin			0	0	De La Fuente	Ricardo		43
8/23/2022	DEM	Democrat	USS	United States Senator	GAD	Gadsden			25	25	De La Fuente	Ricardo		290
8/23/2022	DEM	Democrat	USS	United States Senator	GIL	Gilchrist			10	10	De La Fuente	Ricardo		24
8/23/2022	DEM	Democrat	USS	United States Senator	GLA	Glades			13	13	De La Fuente	Ricardo		25
8/23/2022	DEM	Democrat	USS	United States Senator	GUL	Gulf			0	0	De La Fuente	Ricardo		20
8/23/2022	DEM	Democrat	USS	United States Senator	HAM	Hamilton			0	0	De La Fuente	Ricardo		59
8/23/2022	DEM	Democrat	USS	United States Senator	HAR	Hardee			12	12	De La Fuente	Ricardo		40
8/23/2022	DEM	Democrat	USS	United States Senator	HEN	Hendry			11	11	De La Fuente	Ricardo		155
8/23/2022	DEM	Democrat	USS	United States Senator	HER	Hernando			0	0	De La Fuente	Ricardo		561
8/23/2022	DEM	Democrat	USS	United States Senator	HIG	Highlands			25	25	De La Fuente	Ricardo		269
8/23/2022	DEM	Democrat	USS	United States Senator	HIL	Hillsborough			448	448	De La Fuente	Ricardo		4514
8/23/2022	DEM	Democrat	USS	United States Senator	HOL	Holmes			8	8	De La Fuente	Ricardo		26
8/23/2022	DEM	Democrat	USS	United States Senator	IND	Indian River			34	34	De La Fuente	Ricardo		320
8/23/2022	DEM	Democrat	USS	United States Senator	JAC	Jackson			0	0	De La Fuente	Ricardo		195
8/23/2022	DEM	Democrat	USS	United States Senator	JEF	Jefferson			16	16	De La Fuente	Ricardo		78
8/23/2022	DEM	Democrat	USS	United States Senator	LAF	Lafayette			5	5	De La Fuente	Ricardo		11
8/23/2022	DEM	Democrat	USS	United States Senator	LAK	Lake			91	91	De La Fuente	Ricardo		439
8/23/2022	DEM	Democrat	USS	United States Senator	LEE	Lee			99	99	De La Fuente	Ricardo		1992
8/23/2022	DEM	Democrat	USS	United States Senator	LEO	Leon			133	133	De La Fuente	Ricardo		996
8/23/2022	DEM	Democrat	USS	United States Senator	LEV	Levy			13	13	De La Fuente	Ricardo		100
8/23/2022	DEM	Democrat	USS	United States Senator	LIB	Liberty			0	0	De La Fuente	Ricardo		39
8/23/2022	DEM	Democrat	USS	United States Senator	MAD	Madison			0	0	De La Fuente	Ricardo		73
8/23/2022	DEM	Democrat	USS	United States Senator	MAN	Manatee			71	71	De La Fuente	Ricardo		924
8/23/2022	DEM	Democrat	USS	United States Senator	MRN	Marion			105	105	De La Fuente	Ricardo		669
8/23/2022	DEM	Democrat	USS	United States Senator	MRT	Martin			27	27	De La Fuente	Ricardo		281
8/23/2022	DEM	Democrat	USS	United States Senator	DAD	Miami-Dade			1049	1049	De La Fuente	Ricardo		9566
8/23/2022	DEM	Democrat	USS	United States Senator	MON	Monroe			33	33	De La Fuente	Ricardo		271
8/23/2022	DEM	Democrat	USS	United States Senator	NAS	Nassau			18	18	De La Fuente	Ricardo		126
8/23/2022	DEM	Democrat	USS	United States Senator	OKA	Okaloosa			52	52	De La Fuente	Ricardo		492
8/23/2022	DEM	Democrat	USS	United States Senator	OKE	Okeechobee			11	11	De La Fuente	Ricardo		51
8/23/2022	DEM	Democrat	USS	United States Senator	ORA	Orange			257	257	De La Fuente	Ricardo		2238
8/23/2022	DEM	Democrat	USS	United States Senator	OSC	Osceola			125	125	De La Fuente	Ricardo		1536
8/23/2022	DEM	Democrat	USS	United States Senator	PAL	Palm Beach			795	795	De La Fuente	Ricardo		4322
8/23/2022	DEM	Democrat	USS	United States Senator	PAS	Pasco			0	0	De La Fuente	Ricardo		1542
8/23/2022	DEM	Democrat	USS	United States Senator	PIN	Pinellas			286	286	De La Fuente	Ricardo		2746
8/23/2022	DEM	Democrat	USS	United States Senator	POL	Polk			0	0	De La Fuente	Ricardo		1995
8/23/2022	DEM	Democrat	USS	United States Senator	PUT	Putnam			37	37	De La Fuente	Ricardo		134
8/23/2022	DEM	Democrat	USS	United States Senator	SAN	Santa Rosa			41	41	De La Fuente	Ricardo		377
8/23/2022	DEM	Democrat	USS	United States Senator	SAR	Sarasota			99	99	De La Fuente	Ricardo		1314
8/23/2022	DEM	Democrat	USS	United States Senator	SEM	Seminole			83	83	De La Fuente	Ricardo		695
8/23/2022	DEM	Democrat	USS	United States Senator	STJ	St. Johns			0	0	De La Fuente	Ricardo		519
8/23/2022	DEM	Democrat	USS	United States Senator	STL	St. Lucie			60	60	De La Fuente	Ricardo		751
8/23/2022	DEM	Democrat	USS	United States Senator	SUM	Sumter			30	30	De La Fuente	Ricardo		194
8/23/2022	DEM	Democrat	USS	United States Senator	SUW	Suwannee			16	16	De La Fuente	Ricardo		110
8/23/2022	DEM	Democrat	USS	United States Senator	TAY	Taylor			14	14	De La Fuente	Ricardo		35
8/23/2022	DEM	Democrat	USS	United States Senator	UNI	Union			8	8	De La Fuente	Ricardo		17
8/23/2022	DEM	Democrat	USS	United States Senator	VOL	Volusia			136	136	De La Fuente	Ricardo		996
8/23/2022	DEM	Democrat	USS	United States Senator	WAK	Wakulla			3	3	De La Fuente	Ricardo		85
8/23/2022	DEM	Democrat	USS	United States Senator	WAL	Walton			14	14	De La Fuente	Ricardo		121
8/23/2022	DEM	Democrat	USS	United States Senator	WAS	Washington			12	12	De La Fuente	Ricardo		77
8/23/2022	DEM	Democrat	USS	United States Senator	ALA	Alachua			66	66	Demings	Val		24002
8/23/2022	DEM	Democrat	USS	United States Senator	BAK	Baker			0	0	Demings	Val		516
8/23/2022	DEM	Democrat	USS	United States Senator	BAY	Bay			27	27	Demings	Val		4565
8/23/2022	DEM	Democrat	USS	United States Senator	BRA	Bradford			14	14	Demings	Val		910
8/23/2022	DEM	Democrat	USS	United States Senator	BRE	Brevard			0	0	Demings	Val		41956
8/23/2022	DEM	Democrat	USS	United States Senator	BRO	Broward			345	345	Demings	Val		144615
8/23/2022	DEM	Democrat	USS	United States Senator	CAL	Calhoun			11	11	Demings	Val		319
8/23/2022	DEM	Democrat	USS	United States Senator	CHA	Charlotte			0	0	Demings	Val		9658
8/23/2022	DEM	Democrat	USS	United States Senator	CIT	Citrus			31	31	Demings	Val		7932
8/23/2022	DEM	Democrat	USS	United States Senator	CLA	Clay			48	48	Demings	Val		7260
8/23/2022	DEM	Democrat	USS	United States Senator	CLL	Collier			0	0	Demings	Val		14389
8/23/2022	DEM	Democrat	USS	United States Senator	CLM	Columbia			29	29	Demings	Val		2146
8/23/2022	DEM	Democrat	USS	United States Senator	DES	Desoto			15	15	Demings	Val		721
8/23/2022	DEM	Democrat	USS	United States Senator	DIX	Dixie			10	10	Demings	Val		305
8/23/2022	DEM	Democrat	USS	United States Senator	DUV	Duval			186	186	Demings	Val		68635
8/23/2022	DEM	Democrat	USS	United States Senator	ESC	Escambia			79	79	Demings	Val		14059
8/23/2022	DEM	Democrat	USS	United States Senator	FLA	Flagler			22	22	Demings	Val		9456
8/23/2022	DEM	Democrat	USS	United States Senator	FRA	Franklin			0	0	Demings	Val		688
8/23/2022	DEM	Democrat	USS	United States Senator	GAD	Gadsden			25	25	Demings	Val		5914
8/23/2022	DEM	Democrat	USS	United States Senator	GIL	Gilchrist			10	10	Demings	Val		373
8/23/2022	DEM	Democrat	USS	United States Senator	GLA	Glades			13	13	Demings	Val		287
8/23/2022	DEM	Democrat	USS	United States Senator	GUL	Gulf			0	0	Demings	Val		484
8/23/2022	DEM	Democrat	USS	United States Senator	HAM	Hamilton			0	0	Demings	Val		572
8/23/2022	DEM	Democrat	USS	United States Senator	HAR	Hardee			12	12	Demings	Val		421
8/23/2022	DEM	Democrat	USS	United States Senator	HEN	Hendry			11	11	Demings	Val		698
8/23/2022	DEM	Democrat	USS	United States Senator	HER	Hernando			0	0	Demings	Val		9338
8/23/2022	DEM	Democrat	USS	United States Senator	HIG	Highlands			25	25	Demings	Val		3799
8/23/2022	DEM	Democrat	USS	United States Senator	HIL	Hillsborough			448	448	Demings	Val		84468
8/23/2022	DEM	Democrat	USS	United States Senator	HOL	Holmes			8	8	Demings	Val		181
8/23/2022	DEM	Democrat	USS	United States Senator	IND	Indian River			34	34	Demings	Val		9763
8/23/2022	DEM	Democrat	USS	United States Senator	JAC	Jackson			0	0	Demings	Val		1665
8/23/2022	DEM	Democrat	USS	United States Senator	JEF	Jefferson			16	16	Demings	Val		1617
8/23/2022	DEM	Democrat	USS	United States Senator	LAF	Lafayette			5	5	Demings	Val		145
8/23/2022	DEM	Democrat	USS	United States Senator	LAK	Lake			91	91	Demings	Val		20929
8/23/2022	DEM	Democrat	USS	United States Senator	LEE	Lee			99	99	Demings	Val		30850
8/23/2022	DEM	Democrat	USS	United States Senator	LEO	Leon			133	133	Demings	Val		33571
8/23/2022	DEM	Democrat	USS	United States Senator	LEV	Levy			13	13	Demings	Val		1431
8/23/2022	DEM	Democrat	USS	United States Senator	LIB	Liberty			0	0	Demings	Val		178
8/23/2022	DEM	Democrat	USS	United States Senator	MAD	Madison			0	0	Demings	Val		1236
8/23/2022	DEM	Democrat	USS	United States Senator	MAN	Manatee			71	71	Demings	Val		25248
8/23/2022	DEM	Democrat	USS	United States Senator	MRN	Marion			105	105	Demings	Val		21896
8/23/2022	DEM	Democrat	USS	United States Senator	MRT	Martin			27	27	Demings	Val		9034
8/23/2022	DEM	Democrat	USS	United States Senator	DAD	Miami-Dade			1049	1049	Demings	Val		103805
8/23/2022	DEM	Democrat	USS	United States Senator	MON	Monroe			33	33	Demings	Val		6025
8/23/2022	DEM	Democrat	USS	United States Senator	NAS	Nassau			18	18	Demings	Val		4148
8/23/2022	DEM	Democrat	USS	United States Senator	OKA	Okaloosa			52	52	Demings	Val		5330
8/23/2022	DEM	Democrat	USS	United States Senator	OKE	Okeechobee			11	11	Demings	Val		836
8/23/2022	DEM	Democrat	USS	United States Senator	ORA	Orange			257	257	Demings	Val		89619
8/23/2022	DEM	Democrat	USS	United States Senator	OSC	Osceola			125	125	Demings	Val		16740
8/23/2022	DEM	Democrat	USS	United States Senator	PAL	Palm Beach			795	795	Demings	Val		111005
8/23/2022	DEM	Democrat	USS	United States Senator	PAS	Pasco			0	0	Demings	Val		27700
8/23/2022	DEM	Democrat	USS	United States Senator	PIN	Pinellas			286	286	Demings	Val		79505
8/23/2022	DEM	Democrat	USS	United States Senator	POL	Polk			0	0	Demings	Val		33224
8/23/2022	DEM	Democrat	USS	United States Senator	PUT	Putnam			37	37	Demings	Val		2809
8/23/2022	DEM	Democrat	USS	United States Senator	SAN	Santa Rosa			41	41	Demings	Val		4295
8/23/2022	DEM	Democrat	USS	United States Senator	SAR	Sarasota			99	99	Demings	Val		40795
8/23/2022	DEM	Democrat	USS	United States Senator	SEM	Seminole			83	83	Demings	Val		31233
8/23/2022	DEM	Democrat	USS	United States Senator	STJ	St. Johns			0	0	Demings	Val		15931
8/23/2022	DEM	Democrat	USS	United States Senator	STL	St. Lucie			60	60	Demings	Val		19428
8/23/2022	DEM	Democrat	USS	United States Senator	SUM	Sumter			30	30	Demings	Val		11209
8/23/2022	DEM	Democrat	USS	United States Senator	SUW	Suwannee			16	16	Demings	Val		1402
8/23/2022	DEM	Democrat	USS	United States Senator	TAY	Taylor			14	14	Demings	Val		769
8/23/2022	DEM	Democrat	USS	United States Senator	UNI	Union			8	8	Demings	Val		204
8/23/2022	DEM	Democrat	USS	United States Senator	VOL	Volusia			136	136	Demings	Val		37248
8/23/2022	DEM	Democrat	USS	United States Senator	WAK	Wakulla			3	3	Demings	Val		1974
8/23/2022	DEM	Democrat	USS	United States Senator	WAL	Walton			14	14	Demings	Val		1740
8/23/2022	DEM	Democrat	USS	United States Senator	WAS	Washington			12	12	Demings	Val		502
8/23/2022	DEM	Democrat	USS	United States Senator	ALA	Alachua			66	66	Rush	Brian		2336
8/23/2022	DEM	Democrat	USS	United States Senator	BAK	Baker			0	0	Rush	Brian		225
8/23/2022	DEM	Democrat	USS	United States Senator	BAY	Bay			27	27	Rush	Brian		997
8/23/2022	DEM	Democrat	USS	United States Senator	BRA	Bradford			14	14	Rush	Brian		276
8/23/2022	DEM	Democrat	USS	United States Senator	BRE	Brevard			0	0	Rush	Brian		1987
8/23/2022	DEM	Democrat	USS	United States Senator	BRO	Broward			345	345	Rush	Brian		8667
8/23/2022	DEM	Democrat	USS	United States Senator	CAL	Calhoun			11	11	Rush	Brian		256
8/23/2022	DEM	Democrat	USS	United States Senator	CHA	Charlotte			0	0	Rush	Brian		1390
8/23/2022	DEM	Democrat	USS	United States Senator	CIT	Citrus			31	31	Rush	Brian		898
8/23/2022	DEM	Democrat	USS	United States Senator	CLA	Clay			48	48	Rush	Brian		499
8/23/2022	DEM	Democrat	USS	United States Senator	CLL	Collier			0	0	Rush	Brian		1333
8/23/2022	DEM	Democrat	USS	United States Senator	CLM	Columbia			29	29	Rush	Brian		407
8/23/2022	DEM	Democrat	USS	United States Senator	DES	Desoto			15	15	Rush	Brian		287
8/23/2022	DEM	Democrat	USS	United States Senator	DIX	Dixie			10	10	Rush	Brian		130
8/23/2022	DEM	Democrat	USS	United States Senator	DUV	Duval			186	186	Rush	Brian		4868
8/23/2022	DEM	Democrat	USS	United States Senator	ESC	Escambia			79	79	Rush	Brian		2558
8/23/2022	DEM	Democrat	USS	United States Senator	FLA	Flagler			22	22	Rush	Brian		389
8/23/2022	DEM	Democrat	USS	United States Senator	FRA	Franklin			0	0	Rush	Brian		125
8/23/2022	DEM	Democrat	USS	United States Senator	GAD	Gadsden			25	25	Rush	Brian		948
8/23/2022	DEM	Democrat	USS	United States Senator	GIL	Gilchrist			10	10	Rush	Brian		132
8/23/2022	DEM	Democrat	USS	United States Senator	GLA	Glades			13	13	Rush	Brian		119
8/23/2022	DEM	Democrat	USS	United States Senator	GUL	Gulf			0	0	Rush	Brian		120
8/23/2022	DEM	Democrat	USS	United States Senator	HAM	Hamilton			0	0	Rush	Brian		191
8/23/2022	DEM	Democrat	USS	United States Senator	HAR	Hardee			12	12	Rush	Brian		76
8/23/2022	DEM	Democrat	USS	United States Senator	HEN	Hendry			11	11	Rush	Brian		224
8/23/2022	DEM	Democrat	USS	United States Senator	HER	Hernando			0	0	Rush	Brian		966
8/23/2022	DEM	Democrat	USS	United States Senator	HIG	Highlands			25	25	Rush	Brian		572
8/23/2022	DEM	Democrat	USS	United States Senator	HIL	Hillsborough			448	448	Rush	Brian		6632
8/23/2022	DEM	Democrat	USS	United States Senator	HOL	Holmes			8	8	Rush	Brian		222
8/23/2022	DEM	Democrat	USS	United States Senator	IND	Indian River			34	34	Rush	Brian		776
8/23/2022	DEM	Democrat	USS	United States Senator	JAC	Jackson			0	0	Rush	Brian		642
8/23/2022	DEM	Democrat	USS	United States Senator	JEF	Jefferson			16	16	Rush	Brian		203
8/23/2022	DEM	Democrat	USS	United States Senator	LAF	Lafayette			5	5	Rush	Brian		74
8/23/2022	DEM	Democrat	USS	United States Senator	LAK	Lake			91	91	Rush	Brian		756
8/23/2022	DEM	Democrat	USS	United States Senator	LEE	Lee			99	99	Rush	Brian		4242
8/23/2022	DEM	Democrat	USS	United States Senator	LEO	Leon			133	133	Rush	Brian		2370
8/23/2022	DEM	Democrat	USS	United States Senator	LEV	Levy			13	13	Rush	Brian		403
8/23/2022	DEM	Democrat	USS	United States Senator	LIB	Liberty			0	0	Rush	Brian		202
8/23/2022	DEM	Democrat	USS	United States Senator	MAD	Madison			0	0	Rush	Brian		208
8/23/2022	DEM	Democrat	USS	United States Senator	MAN	Manatee			71	71	Rush	Brian		1859
8/23/2022	DEM	Democrat	USS	United States Senator	MRN	Marion			105	105	Rush	Brian		1236
8/23/2022	DEM	Democrat	USS	United States Senator	MRT	Martin			27	27	Rush	Brian		681
8/23/2022	DEM	Democrat	USS	United States Senator	DAD	Miami-Dade			1049	1049	Rush	Brian		8166
8/23/2022	DEM	Democrat	USS	United States Senator	MON	Monroe			33	33	Rush	Brian		474
8/23/2022	DEM	Democrat	USS	United States Senator	NAS	Nassau			18	18	Rush	Brian		358
8/23/2022	DEM	Democrat	USS	United States Senator	OKA	Okaloosa			52	52	Rush	Brian		807
8/23/2022	DEM	Democrat	USS	United States Senator	OKE	Okeechobee			11	11	Rush	Brian		171
8/23/2022	DEM	Democrat	USS	United States Senator	ORA	Orange			257	257	Rush	Brian		2322
8/23/2022	DEM	Democrat	USS	United States Senator	OSC	Osceola			125	125	Rush	Brian		920
8/23/2022	DEM	Democrat	USS	United States Senator	PAL	Palm Beach			795	795	Rush	Brian		7202
8/23/2022	DEM	Democrat	USS	United States Senator	PAS	Pasco			0	0	Rush	Brian		2683
8/23/2022	DEM	Democrat	USS	United States Senator	PIN	Pinellas			286	286	Rush	Brian		5989
8/23/2022	DEM	Democrat	USS	United States Senator	POL	Polk			0	0	Rush	Brian		2859
8/23/2022	DEM	Democrat	USS	United States Senator	PUT	Putnam			37	37	Rush	Brian		501
8/23/2022	DEM	Democrat	USS	United States Senator	SAN	Santa Rosa			41	41	Rush	Brian		755
8/23/2022	DEM	Democrat	USS	United States Senator	SAR	Sarasota			99	99	Rush	Brian		2123
8/23/2022	DEM	Democrat	USS	United States Senator	SEM	Seminole			83	83	Rush	Brian		1021
8/23/2022	DEM	Democrat	USS	United States Senator	STJ	St. Johns			0	0	Rush	Brian		908
8/23/2022	DEM	Democrat	USS	United States Senator	STL	St. Lucie			60	60	Rush	Brian		1628
8/23/2022	DEM	Democrat	USS	United States Senator	SUM	Sumter			30	30	Rush	Brian		483
8/23/2022	DEM	Democrat	USS	United States Senator	SUW	Suwannee			16	16	Rush	Brian		434
8/23/2022	DEM	Democrat	USS	United States Senator	TAY	Taylor			14	14	Rush	Brian		161
8/23/2022	DEM	Democrat	USS	United States Senator	UNI	Union			8	8	Rush	Brian		95
8/23/2022	DEM	Democrat	USS	United States Senator	VOL	Volusia			136	136	Rush	Brian		1749
8/23/2022	DEM	Democrat	USS	United States Senator	WAK	Wakulla			3	3	Rush	Brian		329
8/23/2022	DEM	Democrat	USS	United States Senator	WAL	Walton			14	14	Rush	Brian		287
8/23/2022	DEM	Democrat	USS	United States Senator	WAS	Washington			12	12	Rush	Brian		278
8/23/2022	DEM	Democrat	USS	United States Senator	ALA	Alachua			66	66	Sanchez	William		2057
8/23/2022	DEM	Democrat	USS	United States Senator	BAK	Baker			0	0	Sanchez	William		176
8/23/2022	DEM	Democrat	USS	United States Senator	BAY	Bay			27	27	Sanchez	William		640
8/23/2022	DEM	Democrat	USS	United States Senator	BRA	Bradford			14	14	Sanchez	William		132
8/23/2022	DEM	Democrat	USS	United States Senator	BRE	Brevard			0	0	Sanchez	William		1886
8/23/2022	DEM	Democrat	USS	United States Senator	BRO	Broward			345	345	Sanchez	William		7408
8/23/2022	DEM	Democrat	USS	United States Senator	CAL	Calhoun			11	11	Sanchez	William		160
8/23/2022	DEM	Democrat	USS	United States Senator	CHA	Charlotte			0	0	Sanchez	William		892
8/23/2022	DEM	Democrat	USS	United States Senator	CIT	Citrus			31	31	Sanchez	William		611
8/23/2022	DEM	Democrat	USS	United States Senator	CLA	Clay			48	48	Sanchez	William		459
8/23/2022	DEM	Democrat	USS	United States Senator	CLL	Collier			0	0	Sanchez	William		1013
8/23/2022	DEM	Democrat	USS	United States Senator	CLM	Columbia			29	29	Sanchez	William		283
8/23/2022	DEM	Democrat	USS	United States Senator	DES	Desoto			15	15	Sanchez	William		177
8/23/2022	DEM	Democrat	USS	United States Senator	DIX	Dixie			10	10	Sanchez	William		120
8/23/2022	DEM	Democrat	USS	United States Senator	DUV	Duval			186	186	Sanchez	William		4941
8/23/2022	DEM	Democrat	USS	United States Senator	ESC	Escambia			79	79	Sanchez	William		2551
8/23/2022	DEM	Democrat	USS	United States Senator	FLA	Flagler			22	22	Sanchez	William		363
8/23/2022	DEM	Democrat	USS	United States Senator	FRA	Franklin			0	0	Sanchez	William		81
