ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	FRA	Franklin			2	2	No			2148
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	GAD	Gadsden			25	25	No			7388
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	GAD	Gadsden			25	25	No			8091
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	GIL	Gilchrist			10	10	No			3088
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	GIL	Gilchrist			10	10	No			3165
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	GLA	Glades			13	13	No			1342
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	GLA	Glades			13	13	No			1339
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	GUL	Gulf			10	10	No			2746
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	GUL	Gulf			10	10	No			2822
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	HAM	Hamilton			8	8	No			1778
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	HAM	Hamilton			8	8	No			1859
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	HAR	Hardee			12	12	No			2122
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	HAR	Hardee			12	12	No			2122
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	HEN	Hendry			10	10	No			3619
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	HEN	Hendry			10	10	No			3643
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	HER	Hernando			32	32	No			31477
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	HER	Hernando			32	32	No			31579
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	HIG	Highlands			25	25	No			14068
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	HIG	Highlands			25	25	No			13900
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	HIL	Hillsborough			448	448	No			232940
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	HIL	Hillsborough			448	448	No			229044
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	HOL	Holmes			8	8	No			2857
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	HOL	Holmes			8	8	No			2786
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	IND	Indian River			34	34	No			26073
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	IND	Indian River			34	34	No			26890
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	JAC	Jackson			14	14	No			7481
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	JAC	Jackson			14	14	No			7523
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	JEF	Jefferson			16	16	No			2783
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	JEF	Jefferson			16	16	No			2719
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	LAF	Lafayette			5	5	No			1239
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	LAF	Lafayette			5	5	No			1219
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	LAK	Lake			92	92	No			63713
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	LAK	Lake			92	92	No			64785
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	LEE	Lee			99	99	No			100716
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	LEE	Lee			99	99	No			99169
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	LEO	Leon			0	0	No			62088
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	LEO	Leon			0	0	No			59558
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	LEV	Levy			13	13	No			7645
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	LEV	Levy			13	13	No			7485
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	LIB	Liberty			0	0	No			1130
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	LIB	Liberty			0	0	No			1157
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	MAD	Madison			11	11	No			3013
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	MAD	Madison			11	11	No			3055
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	MAN	Manatee			71	71	No			63945
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	MAN	Manatee			71	71	No			64751
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	MRN	Marion			106	106	No			61218
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	MRN	Marion			106	106	No			59650
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	MRT	Martin			28	28	No			26465
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	MRT	Martin			28	28	No			27077
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	DAD	Miami-Dade			757	757	No			331121
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	DAD	Miami-Dade			757	757	No			342114
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	MON	Monroe			33	33	No			14907
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	MON	Monroe			33	33	No			14987
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	NAS	Nassau			18	18	No			18213
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	NAS	Nassau			18	18	No			17686
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	OKA	Okaloosa			52	52	No			33047
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	OKA	Okaloosa			52	52	No			33261
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	OKE	Okeechobee			11	11	No			4387
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	OKE	Okeechobee			11	11	No			4288
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	ORA	Orange			257	257	No			256481
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	ORA	Orange			257	257	No			254419
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	OSC	Osceola			126	126	No			55592
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	OSC	Osceola			126	126	No			56942
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	PAL	Palm Beach			798	798	No			254403
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	PAL	Palm Beach			798	798	No			255080
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	PAS	Pasco			120	120	No			92032
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	PAS	Pasco			120	120	No			91316
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	PIN	Pinellas			286	286	No			178245
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	PIN	Pinellas			286	286	No			179333
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	POL	Polk			172	172	No			100528
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	POL	Polk			172	172	No			101439
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	PUT	Putnam			37	37	No			10068
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	PUT	Putnam			37	37	No			10287
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	SAN	Santa Rosa			41	41	No			31682
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	SAN	Santa Rosa			41	41	No			31182
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	SAR	Sarasota			103	103	No			86769
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	SAR	Sarasota			103	103	No			87676
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	SEM	Seminole			82	82	No			97747
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	SEM	Seminole			82	82	No			97576
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	STJ	St. Johns			53	53	No			54589
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	STJ	St. Johns			53	53	No			55710
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	STL	St. Lucie			61	61	No			53923
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	STL	St. Lucie			61	61	No			55451
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	SUM	Sumter			30	30	No			22428
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	SUM	Sumter			30	30	No			23088
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	SUW	Suwannee			9	9	No			6789
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	SUW	Suwannee			9	9	No			6632
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	TAY	Taylor			14	14	No			3027
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	TAY	Taylor			14	14	No			3092
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	UNI	Union			13	13	No			1913
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	UNI	Union			13	13	No			1891
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	VOL	Volusia			143	143	No			93905
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	VOL	Volusia			143	143	No			94284
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	WAK	Wakulla			0	0	No			6384
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	WAK	Wakulla			0	0	No			6264
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	WAL	Walton			21	21	No			11538
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	WAL	Walton			21	21	No			11931
11/5/2024	NOP	Non-Partisan	SC1	Shall Justice Renatha Francis be retained in Office?	WAS	Washington			12	12	No			4174
11/5/2024	NOP	Non-Partisan	SC2	Shall Justice Meredith Sasso be retained in Office?	WAS	Washington			12	12	No			4096
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	ALA	Alachua	001		63	63	Yes			68670
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	ALA	Alachua	001		63	63	Yes			66203
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	ALA	Alachua	001		63	63	Yes			66592
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	BAK	Baker	001		9	9	Yes			9369
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	BAK	Baker	001		9	9	Yes			9288
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	BAK	Baker	001		9	9	Yes			9623
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	BAY	Bay	001		29	29	Yes			61542
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	BAY	Bay	001		29	29	Yes			59847
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	BAY	Bay	001		29	29	Yes			60347
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	BRA	Bradford	001		13	13	Yes			7348
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	BRA	Bradford	001		13	13	Yes			7435
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	BRA	Bradford	001		13	13	Yes			7497
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	CAL	Calhoun	001		10	10	Yes			3790
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	CAL	Calhoun	001		10	10	Yes			3726
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	CAL	Calhoun	001		10	10	Yes			3756
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	CLM	Columbia	001		28	28	Yes			18985
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	CLM	Columbia	001		28	28	Yes			18956
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	CLM	Columbia	001		28	28	Yes			19594
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	DIX	Dixie	001		10	10	Yes			4900
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	DIX	Dixie	001		10	10	Yes			4806
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	DIX	Dixie	001		10	10	Yes			4795
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	ESC	Escambia	001		80	80	Yes			93240
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	ESC	Escambia	001		80	80	Yes			91657
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	ESC	Escambia	001		80	80	Yes			95969
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	FRA	Franklin	001		2	2	Yes			3958
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	FRA	Franklin	001		2	2	Yes			3881
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	FRA	Franklin	001		2	2	Yes			3899
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	GAD	Gadsden	001		25	25	Yes			13086
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	GAD	Gadsden	001		25	25	Yes			12638
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	GAD	Gadsden	001		25	25	Yes			13287
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	GIL	Gilchrist	001		10	10	Yes			6453
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	GIL	Gilchrist	001		10	10	Yes			6633
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	GIL	Gilchrist	001		10	10	Yes			6434
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	GUL	Gulf	001		10	10	Yes			5245
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	GUL	Gulf	001		10	10	Yes			5320
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	GUL	Gulf	001		10	10	Yes			5206
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	HAM	Hamilton	001		8	8	Yes			3384
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	HAM	Hamilton	001		8	8	Yes			3479
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	HAM	Hamilton	001		8	8	Yes			3423
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	HOL	Holmes	001		8	8	Yes			5516
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	HOL	Holmes	001		8	8	Yes			5494
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	HOL	Holmes	001		8	8	Yes			5541
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	JAC	Jackson	001		14	14	Yes			13412
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	JAC	Jackson	001		14	14	Yes			13157
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	JAC	Jackson	001		14	14	Yes			13247
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	JEF	Jefferson	001		16	16	Yes			4949
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	JEF	Jefferson	001		16	16	Yes			4872
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	JEF	Jefferson	001		16	16	Yes			5045
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	LAF	Lafayette	001		5	5	Yes			2226
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	LAF	Lafayette	001		5	5	Yes			2203
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	LAF	Lafayette	001		5	5	Yes			2210
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	LEO	Leon	001		0	0	Yes			77441
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	LEO	Leon	001		0	0	Yes			75712
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	LEO	Leon	001		0	0	Yes			80898
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	LEV	Levy	001		13	13	Yes			14675
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	LEV	Levy	001		13	13	Yes			14334
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	LEV	Levy	001		13	13	Yes			14533
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	LIB	Liberty	001		0	0	Yes			2012
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	LIB	Liberty	001		0	0	Yes			2081
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	LIB	Liberty	001		0	0	Yes			2081
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	MAD	Madison	001		11	11	Yes			5444
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	MAD	Madison	001		11	11	Yes			5272
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	MAD	Madison	001		11	11	Yes			5340
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	OKA	Okaloosa	001		52	52	Yes			66904
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	OKA	Okaloosa	001		52	52	Yes			66685
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	OKA	Okaloosa	001		52	52	Yes			69393
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	SAN	Santa Rosa	001		41	41	Yes			69635
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	SAN	Santa Rosa	001		41	41	Yes			67527
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	SAN	Santa Rosa	001		41	41	Yes			67502
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	SUW	Suwannee	001		9	9	Yes			13133
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	SUW	Suwannee	001		9	9	Yes			12977
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	SUW	Suwannee	001		9	9	Yes			13366
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	TAY	Taylor	001		14	14	Yes			6119
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	TAY	Taylor	001		14	14	Yes			5809
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	TAY	Taylor	001		14	14	Yes			5800
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	UNI	Union	001		13	13	Yes			3783
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	UNI	Union	001		13	13	Yes			3775
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	UNI	Union	001		13	13	Yes			3825
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	WAK	Wakulla	001		0	0	Yes			11942
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	WAK	Wakulla	001		0	0	Yes			11624
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	WAK	Wakulla	001		0	0	Yes			11657
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	WAL	Walton	001		21	21	Yes			32401
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	WAL	Walton	001		21	21	Yes			32086
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	WAL	Walton	001		21	21	Yes			32994
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	WAS	Washington	001		12	12	Yes			7717
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	WAS	Washington	001		12	12	Yes			7492
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	WAS	Washington	001		12	12	Yes			7552
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	ALA	Alachua	001		63	63	No			49461
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	ALA	Alachua	001		63	63	No			49610
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	ALA	Alachua	001		63	63	No			47984
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	BAK	Baker	001		9	9	No			3836
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	BAK	Baker	001		9	9	No			4037
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	BAK	Baker	001		9	9	No			4065
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	BAY	Bay	001		29	29	No			27351
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	BAY	Bay	001		29	29	No			27925
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	BAY	Bay	001		29	29	No			26432
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	BRA	Bradford	001		13	13	No			3568
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	BRA	Bradford	001		13	13	No			3621
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	BRA	Bradford	001		13	13	No			3663
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	CAL	Calhoun	001		10	10	No			2073
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	CAL	Calhoun	001		10	10	No			2081
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	CAL	Calhoun	001		10	10	No			2043
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	CLM	Columbia	001		28	28	No			10168
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	CLM	Columbia	001		28	28	No			10613
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	CLM	Columbia	001		28	28	No			10440
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	DIX	Dixie	001		10	10	No			2373
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	DIX	Dixie	001		10	10	No			2378
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	DIX	Dixie	001		10	10	No			2306
11/5/2024	NOP	Non-Partisan	D11	Shall Judge Stephanie Ray be retained in Office?	ESC	Escambia	001		80	80	No			49450
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	ESC	Escambia	001		80	80	No			52996
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	ESC	Escambia	001		80	80	No			51626
11/5/2024	NOP	Non-Partisan	D13	Shall Judge M. Kemmerly Thomas be retained in Office?	FRA	Franklin	001		2	2	No			2088
11/5/2024	NOP	Non-Partisan	D12	Shall Judge Bradford L. Thomas be retained in Office?	FRA	Franklin	001		2	2	No			2101
